entity_id,fund_name,dm_eid,dm_name,ec_eid,ec_name,fund_aum_b
16822,Strategic Advisers Fidelity International Fund,17924,T. Rowe Price Associates,10443,Fidelity / FMR,60.35835585837
12735,Goldman Sachs GQG Partners International Opportunities Fund,18062,GQG Partners LLC,22,Goldman Sachs Asset Management,52.40895653133001
16830,Strategic Advisers Fidelity Core Income Fund,17924,T. Rowe Price Associates,10443,Fidelity / FMR,43.097781580159996
11535,Putnam Large Cap Value Fund,1355,FRANKLIN ADVISERS INC,16,Putnam Investments,41.361636617969985
13742,Six Circles U.S. Unconstrained Equity Fund,2322,PIMCO,8501,J.P. Morgan Private Investments Inc.,31.832813803259985
12622,MidCap Fund,7316,PRINCIPAL FINANCIAL GROUP INC,54,Principal Financial,31.55903120173005
11719,Harbor Capital Appreciation Fund,6938,JENNISON ASSOCIATES LLC,18336,"Harbor Capital Advisors, Inc.",29.40765846732
14823,Bridge Builder Large Cap Growth Fund,18073,J.P. Morgan Investment Management Inc.,19924,Olive Street Investment Advisers LLC,28.35234968194
13743,Six Circles Managed Equity Portfolio U.S. Unconstrained Fund,17970,"BlackRock Investment Management, LLC",8501,J.P. Morgan Private Investments Inc.,26.980049083689973
11783,Old Westbury Large Cap Strategies Fund,7064,"SANDS CAPITAL MANAGEMENT, LLC",6410,BESSEMER INVESTMENT MANAGEMENT LLC,26.171319403869997
14821,Bridge Builder Large Cap Value Fund,2322,PIMCO,19924,Olive Street Investment Advisers LLC,25.31735429678
14825,Bridge Builder International Equity Fund,1589,"PGIM, Inc.",19924,Olive Street Investment Advisers LLC,23.280977814920018
13508,Disciplined Value Mid Cap Fund,9143,Boston Partners,8179,"MANUFACTURERS LIFE INSURANCE COMPANY, THE",22.946478084200002
13109,GQG Partners Emerging Markets Equity Fund,8646,"Vident Advisory, LLC",4749,SEI INVESTMENTS CO,21.161650139440003
13744,Six Circles International Unconstrained Equity Fund,1589,"PGIM, Inc.",8501,J.P. Morgan Private Investments Inc.,19.261387542610006
12038,THE HARTFORD DIVIDEND AND GROWTH FUND,9935,Wellington Management Co LLP,2984,Hartford Funds Management Co LLC,18.108457667199996
13506,Disciplined Value Fund,9143,Boston Partners,8179,"MANUFACTURERS LIFE INSURANCE COMPANY, THE",17.713542958030004
13962,AST Balanced Asset Allocation Portfolio,1013,"Clearbridge Investments, LLC",18526,"AST Investment Services, Inc.",17.59811300108001
11325,Fidelity Advisor International Capital Appreciation Fund,3512,FIL Investment Advisors,10443,Fidelity / FMR,15.856883568149998
11407,Fidelity Series Overseas Fund,7369,FIL Investment Advisors (UK) Ltd,10443,Fidelity / FMR,15.69932451838
12394,NYLI Winslow Large Cap Growth Fund,5046,"Winslow Capital Management, LLC",5382,NEW YORK LIFE INSURANCE CO,14.259964859079998
13378,JNL/American Funds Growth-Income Fund,3050,MELLON INVESTMENTS Corp,18983,"Jackson National Asset Management, LLC",12.56111545
13745,Six Circles Managed Equity Portfolio International Unconstrained Fund,3050,MELLON INVESTMENTS Corp,8501,J.P. Morgan Private Investments Inc.,11.939500511839984
17099,ClearBridge Large Cap Growth Fund,4636,"Western Asset Management Company, LLC",4805,Franklin Templeton,11.639220981460001
12033,HARTFORD CORE EQUITY FUND,9935,Wellington Management Co LLP,2984,Hartford Funds Management Co LLC,11.610716413679999
13297,Eaton Vance Atlanta Capital SMID-Cap Fund,2257,Eaton Vance Advisers International Ltd,2920,Morgan Stanley Investment Management,11.452083181749998
13976,AST PGIM Aggressive Multi-Asset Portfolio,5127,PUTNAM INVESTMENT MANAGEMENT LLC,1589,"PGIM, Inc.",11.02720755945001
12103,Tax-Managed U.S. Large Cap Fund,17956,"Pzena Investment Management, LLC",12103,Tax-Managed U.S. Large Cap Fund,10.980843234179995
17132,Blue Chip Fund,8453,BLACKROCK FINANCIAL MANAGEMENT INC/DE,54,Principal Financial,10.479483317320023
13968,AST Aggressive Asset Allocation Portfolio,1589,"PGIM, Inc.",18526,"AST Investment Services, Inc.",9.61005304949
13447,JNL/T. Rowe Price Growth Stock Fund,6314,PPM AMERICA INC/IL,18983,"Jackson National Asset Management, LLC",9.51655734656
13445,JNL/T. Rowe Price Capital Appreciation Fund,6314,PPM AMERICA INC/IL,18983,"Jackson National Asset Management, LLC",9.47007897877
14820,Bridge Builder Small/Mid Cap Growth Fund,17970,"BlackRock Investment Management, LLC",19924,Olive Street Investment Advisers LLC,9.352161177510004
12023,Hartford Schroders International Stock Fund,17961,Schroder Investment Management North America Limited,2984,Hartford Funds Management Co LLC,9.34668802711
11369,Fidelity Emerging Markets Fund,3512,FIL Investment Advisors,10443,Fidelity / FMR,9.218548232780003
14036,State Farm Growth Fund,3704,"Northern Trust Investments, Inc",4911,STATE FARM INVESTMENT MANAGEMENT CORP,8.902076639110005
14963,ClearBridge Dividend Strategy Fund,1013,"Clearbridge Investments, LLC",18710,"Franklin Templeton Fund Adviser, LLC",8.838077770040002
15117,Undiscovered Managers Behavioral Value Fund,19229,"Fuller & Thaler Asset Management, Inc.",18073,J.P. Morgan Investment Management Inc.,8.81745302154
13377,JNL/American Funds Growth Fund,18073,J.P. Morgan Investment Management Inc.,18983,"Jackson National Asset Management, LLC",8.787106455
13177,Brighthouse Asset Allocation 60 Portfolio,9935,Wellington Management Co LLP,18177,"Brighthouse Investment Advisers, LLC",8.698868641490002
11781,Old Westbury Small & Mid Cap Strategies Fund,10133,Aikya Investment Management Ltd,6410,BESSEMER INVESTMENT MANAGEMENT LLC,8.650316432770005
13504,Multimanager Lifestyle Growth Portfolio,8994,MANULIFE FINANCIAL CORP,8179,"MANUFACTURERS LIFE INSURANCE COMPANY, THE",8.360460564740002
14822,Bridge Builder Small/Mid Cap Value Fund,9232,"WCM INVESTMENT MANAGEMENT, LLC",19924,Olive Street Investment Advisers LLC,8.212344429349999
16439,SIIT WORLD EQUITY EX-US FUND,18370,Easterly Investment Partners LLC,9858,SEI INVESTMENTS MANAGEMENT CORP,8.17199232146999
13183,Brighthouse Asset Allocation 80 Portfolio,9935,Wellington Management Co LLP,18177,"Brighthouse Investment Advisers, LLC",8.11886404907
17088,Macquarie Emerging Markets Fund,17935,Macquarie Investment Management Global Limited,87,Nomura,7.954330811250002
13425,JNL/Mellon Information Technology Sector Fund,4721,"Newton Investment Management North America, LLC",18983,"Jackson National Asset Management, LLC",7.6107910799899985
11338,Fidelity Mid-Cap Stock Fund,7859,"GEODE CAPITAL MANAGEMENT, LLC",10443,Fidelity / FMR,7.436457568220004
14824,Bridge Builder Tax Managed Large Cap Fund,18883,Mondrian Investment Partners Limited,19924,Olive Street Investment Advisers LLC,7.388901437049999
14190,EQ/500 Managed Volatility Portfolio,17970,"BlackRock Investment Management, LLC",2562,"Equitable Investment Management, LLC",7.369860324509996
