pattern,file,line,text,role,code_path
dm_rollup_entity_id,scripts/build_fixture.py,235,UNION SELECT dm_rollup_entity_id FROM {h_src}  WHERE dm_rollup_entity_id IS NOT NULL,READER_FILTER,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/build_fixture.py,239,UNION SELECT dm_rollup_entity_id FROM {fh_src} WHERE dm_rollup_entity_id IS NOT NULL,READER_FILTER,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/build_summaries.py,65,"(""decision_maker_v1"",   ""dm_rollup_entity_id"", ""dm_rollup_name"",",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/build_summaries.py,66,"""dm_rollup_entity_id""),",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/compute_flows.py,48,"(""decision_maker_v1"",   ""dm_rollup_entity_id"", ""dm_rollup_name""),",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,8,- beneficial_ownership_v2.dm_rollup_entity_id,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,9,- beneficial_ownership_v2.dm_rollup_name,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,62,"COUNT(dm_rollup_entity_id)   AS with_dm_rollup,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,63,"COUNT(dm_rollup_name)        AS with_dm_rollup_name,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,74,"""with_dm_rollup_name"": row[5],",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,90,"print(f""    dm_rollup_entity_id : {cov['with_dm_rollup']:,}  """,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,92,"print(f""    dm_rollup_name      : {cov['with_dm_rollup_name']:,}  """,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,93,"f""({100 * cov['with_dm_rollup_name'] / total:.2f}%)"")",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,100,"dm_rollup_entity_id, dm_rollup_name) would differ from the resolved",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,117,"dm.rollup_entity_id    AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,118,ea_dm.alias_name       AS dm_rollup_name,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,152,b.dm_rollup_entity_id IS DISTINCT FROM r.dm_rollup_entity_id,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,155,b.dm_rollup_name IS DISTINCT FROM r.dm_rollup_name,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,156,) AS dm_rollup_name_delta,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,171,"""dm_rollup_name_delta"": row[6],",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_13dg.py,182,"print(f""    dm_rollup_entity_id would change : {deltas['dm_rollup_delta']:,}"")",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_13dg.py,183,"print(f""    dm_rollup_name      would change : {deltas['dm_rollup_name_delta']:,}"")",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_fund_holdings_v2.py,17,"dm_rollup_entity_id, dm_rollup_name) are bit-for-bit identical to",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_fund_holdings_v2.py,78,"dm.rollup_entity_id      AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_fund_holdings_v2.py,79,ea.alias_name            AS dm_rollup_name,READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/enrich_fund_holdings_v2.py,339,"dm_rollup_entity_id = e.dm_rollup_entity_id,",WRITER_SET,PRODUCTION_SCRIPT
dm_rollup_name,scripts/enrich_fund_holdings_v2.py,340,dm_rollup_name      = e.dm_rollup_name,WRITER_SET,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/load_13f_v2.py,150,"dm_rollup_entity_id     BIGINT,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/load_13f_v2.py,151,"dm_rollup_name          VARCHAR,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/load_13f_v2.py,231,"(""dm_rollup_entity_id"", ""BIGINT""),",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/load_13f_v2.py,232,"(""dm_rollup_name"", ""VARCHAR""),",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/load_13f_v2.py,499,"dm_rollup_entity_id, dm_rollup_name, pct_of_so_source,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/load_13f_v2.py,537,"NULL AS dm_rollup_entity_id,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_name,scripts/load_13f_v2.py,538,"NULL AS dm_rollup_name,",READER_DIRECT,PRODUCTION_SCRIPT
dm_rollup_entity_id,scripts/migrations/005_beneficial_ownership_entity_rollups.py,9,- dm_rollup_entity_id BIGINT   (decision_maker_v1 rollup target),READER_DIRECT,MIGRATION
dm_rollup_entity_id,scripts/migrations/005_beneficial_ownership_entity_rollups.py,10,- dm_rollup_name      VARCHAR  (preferred alias of dm_rollup_entity_id),READER_DIRECT,MIGRATION
dm_rollup_entity_id,scripts/migrations/005_beneficial_ownership_entity_rollups.py,45,"(""dm_rollup_entity_id"", ""BIGINT""),",READER_DIRECT,MIGRATION
dm_rollup_name,scripts/migrations/005_beneficial_ownership_entity_rollups.py,46,"(""dm_rollup_name"", ""VARCHAR""),",READER_DIRECT,MIGRATION
dm_rollup_name,scripts/oneoff/cleanup_asa_unknown_relabel.py,106,# entity_id=11278/dm_rollup_name='Calamos Investments' and must NOT be,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cleanup_asa_unknown_relabel.py,523,"f""`dm_entity_id={SYN_DM_ENTITY_ID}`, `dm_rollup_entity_id={SYN_DM_ROLLUP_ENTITY_ID}`, """,WRITER_SET,INVESTIGATION
dm_rollup_name,scripts/oneoff/cleanup_asa_unknown_relabel.py,524,"f""`dm_rollup_name={SYN_DM_ROLLUP_NAME!r}`, `fund_name={SYN_FUND_NAME!r}`, """,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cleanup_asa_unknown_relabel.py,626,"entity_id, rollup_entity_id, dm_entity_id, dm_rollup_entity_id,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cleanup_asa_unknown_relabel.py,627,"dm_rollup_name, row_id, accession_number, is_latest, backfill_quality",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cleanup_asa_unknown_relabel.py,643,"{SYN_DM_ROLLUP_ENTITY_ID}        AS dm_rollup_entity_id,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cleanup_asa_unknown_relabel.py,644,"'{SYN_DM_ROLLUP_NAME}'           AS dm_rollup_name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_author_first_trust.py,132,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_author_fmr.py,134,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_author_ssga.py,135,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_author_trowe.py,120,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_blocker2_corroboration_probe.py,186,AND (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,46,"dm_rollup_entity_id AS eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,50,AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,51,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,59,SELECT DISTINCT dm_rollup_entity_id AS eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,62,AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,81,"""SELECT DISTINCT dm_rollup_entity_id AS eid FROM holdings_v2 """,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase1_inventory.py,82,"""WHERE is_latest = TRUE AND dm_rollup_entity_id IS NOT NULL"")",READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase2_pairing.py,49,SELECT DISTINCT dm_rollup_entity_id FROM holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_4b_discovery_phase2_pairing.py,50,WHERE is_latest = TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,13,"UPDATE rollup_entity_id, dm_rollup_entity_id, dm_rollup_name",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,14,WHERE (rollup_entity_id = :duplicate OR dm_rollup_entity_id = :duplicate),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,194,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,206,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,280,"SET rollup_entity_id = ?, dm_rollup_entity_id = ?, dm_rollup_name = ?",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,281,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,568,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_duplicates.py,630,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_phase1_recon.py,136,"""SELECT COUNT(*) FROM fund_holdings_v2 WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_adams_phase1_recon.py,322,WHERE (rollup_entity_id IN ? OR dm_rollup_entity_id IN ?,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_a_probe2_nport_completeness.py,81,# Layer C — NULL rollup_entity_id or dm_rollup_entity_id,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_a_probe2_nport_completeness.py,82,"print(""\n  Layer C — NULL rollup_entity_id or dm_rollup_entity_id"")",READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_a_probe2_nport_completeness.py,89,WHERE is_latest AND (rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_a_probe2_nport_completeness.py,112,WHERE is_latest AND (rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_a_probe2_nport_completeness.py,273,"SELECT dm_rollup_entity_id, dm_rollup_name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,135,# rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL.,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,141,"SUM(CASE WHEN dm_rollup_entity_id IS NULL THEN 1 ELSE 0 END) AS null_dm_rollup,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,142,"SUM(CASE WHEN rollup_entity_id IS NULL AND dm_rollup_entity_id IS NULL THEN 1 ELSE 0 END) AS null_both,",READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,148,AND (rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,160,AND (rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_b_phase2_rollup_graph.py,175,AND (rollup_entity_id IS NULL OR dm_rollup_entity_id IS NULL),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,92,Method B — fund_holdings_v2.dm_rollup_entity_id (denormalized column):,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,93,Read fh.dm_rollup_entity_id directly per-row (avoids the,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,116,"fh.dm_rollup_entity_id AS inst_eid_b,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,122,"GROUP BY fh.entity_id, fh.dm_rollup_entity_id",READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,158,# Method B — fh.dm_rollup_entity_id → inst → top_parent,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_bundle_c_probe7_climb_and_rollup_type.py,162,JOIN inst_to_tp_df ON inst_to_tp_df.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_capital_group_umbrella.py,138,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_capital_group_umbrella.py,458,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,14,Op A.2 dm_rollup_entity_id + dm_rollup_name).,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,31,Op A.2  fund_holdings_v2.dm_rollup_entity_id + dm_rollup_name re-point,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,33,"UPDATE dm_rollup_entity_id = canonical, dm_rollup_name = X",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,34,WHERE dm_rollup_entity_id = duplicate AND is_latest = TRUE.,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,68,1b. Zero leftover rows with dm_rollup_entity_id = duplicate.,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,195,"""WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,205,"""WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,216,"""WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,357,# ---- Op A.2 — fund_holdings_v2.dm_rollup_entity_id + dm_rollup_name ----,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,361,"SET dm_rollup_entity_id = ?, dm_rollup_name = ?",WRITER_UPDATE,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,362,WHERE dm_rollup_entity_id = ? AND is_latest = TRUE,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,678,"""WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges.py,756,"""WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_cycle_truncated_merges_recon.py,237,"""SELECT COUNT(*) FROM fund_holdings_v2 WHERE dm_rollup_entity_id = ? AND is_latest = TRUE"",",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,5,fund_holdings_v2.dm_rollup_entity_id) across the top 50 top-parents,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,93,"COUNT(dm_rollup_entity_id) AS dm_rollup_eid_populated,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,94,"COUNT(dm_rollup_name)      AS dm_rollup_name_populated,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,95,COUNT(*) FILTER (WHERE dm_rollup_entity_id IS NULL,READER_FILTER,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,96,"AND dm_rollup_name IS NOT NULL) AS name_only_no_eid,",READER_FILTER,INVESTIGATION
