pattern,file,line,text,role,code_path
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,97,COUNT(*) FILTER (WHERE dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,98,"AND dm_rollup_name IS NULL) AS eid_only_no_name,",READER_FILTER,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,104,"print(f""  dm_rollup_name_populated : {pop[2]:>15,} ({pop[2]/max(pop[0],1)*100:.2f}%)"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,117,"COUNT(dm_rollup_entity_id) AS not_latest_dm_pop,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,118,COUNT(dm_rollup_name)      AS not_latest_name_pop,READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,124,"print(f""    dm_rollup_name pop     : {hist[2]:>15,} ({hist[2]/max(hist[0],1)*100:.2f}%)"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,157,# Method B: denormalized fh.dm_rollup_entity_id read at row time,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,160,"COALESCE(itp.top_parent_entity_id, fh.dm_rollup_entity_id) AS top_parent_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,163,LEFT JOIN inst_to_tp itp ON itp.institution_entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase1.py,224,"fh.dm_rollup_entity_id    AS method_b_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase2.py,4,fund_holdings_v2.dm_rollup_entity_id and dm_rollup_name across,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase2.py,29,"""dm_rollup_entity_id"",",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/cp_5_fh2_dm_rollup_decision_recon_phase2.py,30,"""dm_rollup_name"",",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/dera_synthetic_stabilize.py,17,"dm_rollup_entity_id, dm_rollup_name from entity_identifiers +",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/dera_synthetic_stabilize.py,386,"""  dm_rollup_entity_id = ?, """,WRITER_SET,INVESTIGATION
dm_rollup_name,scripts/oneoff/dera_synthetic_stabilize.py,387,"""  dm_rollup_name = ? """,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/dera_synthetic_stabilize.py,725,"""  dm_rollup_entity_id = ?, """,WRITER_SET,INVESTIGATION
dm_rollup_name,scripts/oneoff/dera_synthetic_stabilize.py,726,"""  dm_rollup_name = ? """,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,29,"UPDATE rollup_entity_id, dm_rollup_entity_id, dm_rollup_name",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,30,WHERE (rollup_entity_id=:brand OR dm_rollup_entity_id=:brand),WRITER_SET,INVESTIGATION
dm_rollup_name,scripts/oneoff/inst_eid_bridge_aliases_merge.py,34,fund-level identity labels; do not touch. Only dm_rollup_name,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,154,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,166,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,326,"lines.append(""   `rollup_entity_id`, `dm_rollup_entity_id`, `dm_rollup_name` shift."")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,328,"lines.append(""   has 92 rows where `rollup_entity_id=30` but `dm_rollup_entity_id=18402`;"")",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,329,"lines.append(""   `WHERE dm_rollup_entity_id=:brand` alone misses them."")",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,424,"dm_rollup_entity_id = ?,",WRITER_SET,INVESTIGATION
dm_rollup_name,scripts/oneoff/inst_eid_bridge_aliases_merge.py,425,dm_rollup_name = ?,WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,426,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,565,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_aliases_merge.py,620,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_blackrock_5_way.py,172,WHERE (rollup_entity_id = ? OR dm_rollup_entity_id = ?),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,7,- distinct_fund_rollup_eids (dm_rollup_entity_id),READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,62,"""SELECT COUNT(DISTINCT dm_rollup_entity_id) FROM fund_holdings_v2 """,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,63,"""WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL""",READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,71,SELECT DISTINCT dm_rollup_entity_id AS eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,73,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,88,SELECT DISTINCT dm_rollup_entity_id AS eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,90,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase0_baseline.py,102,WHERE is_latest=TRUE AND dm_rollup_entity_id IN (SELECT eid FROM missing),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,16,fund-tier dm_rollup_entity_id != holdings_v2.entity_id,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,22,fund_holdings_v2.dm_rollup_entity_id. holdings_v2.cik is the 13F filer adviser CIK.,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,57,"COUNT(DISTINCT dm_rollup_entity_id) AS distinct_brand_eids,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,58,"MIN(dm_rollup_entity_id) AS sample_brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,59,ANY_VALUE(dm_rollup_name) AS sample_brand_name,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,131,"SELECT fund_cik AS cik, dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,134,WHERE is_latest=TRUE AND fund_cik IS NOT NULL AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,135,"GROUP BY fund_cik, dm_rollup_entity_id",READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,242,SELECT DISTINCT dm_rollup_entity_id AS brand_eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1_inventory.py,243,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,12,"(any join: entity_id, rollup_entity_id, dm_rollup_entity_id)",READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,47,"print(""[1/8] Brand eids in fund_holdings_v2.dm_rollup_entity_id (is_latest)..."")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,52,"dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,56,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,57,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,94,SELECT DISTINCT dm_rollup_entity_id AS eid FROM holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase1b_eid_level.py,95,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,47,"SELECT dm_rollup_entity_id AS brand_eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,50,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,51,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,62,SELECT DISTINCT dm_rollup_entity_id AS eid FROM holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase2_relationships.py,63,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,7,"- For each, fund-side AUM (dm_rollup_entity_id) and filer-side AUM (entity_id)",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,52,"SELECT dm_rollup_entity_id AS eid,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/inst_eid_bridge_phase4_deepdives.py,55,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,22,# Fund-side institutions: distinct dm_rollup_entity_id (and rollup_entity_id) on is_latest=TRUE.,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,27,SELECT DISTINCT dm_rollup_entity_id AS eid,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,28,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,51,SELECT DISTINCT dm_rollup_entity_id AS eid FROM fund_holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,52,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,72,AND (f.dm_rollup_entity_id IN (SELECT eid FROM missing),READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,78,SELECT DISTINCT dm_rollup_entity_id AS eid FROM fund_holdings_v2,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,79,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,102,AND (f.dm_rollup_entity_id = m.eid OR f.rollup_entity_id = m.eid),WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,116,# fund-side AUM at institution: SUM fund_holdings_v2.market_value_usd by dm_rollup_entity_id (is_latest),READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,120,"SELECT dm_rollup_entity_id AS eid, SUM(market_value_usd) AS fund_aum_at_inst",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,122,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,123,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,150,"SELECT dm_rollup_entity_id AS eid, SUM(market_value_usd) AS fund_aum_at_inst",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,151,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,152,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,195,"SELECT dm_rollup_entity_id AS eid, COUNT(*) AS rows, SUM(market_value_usd) AS aum",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,196,FROM fund_holdings_v2 WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_cross_tier.py,197,GROUP BY dm_rollup_entity_id,READER_GROUP,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,27,"# Use dm_rollup_entity_id as the ""institution"" the fund rolls up to.",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,31,"fh.dm_rollup_entity_id AS eid,",READER_DIRECT,INVESTIGATION
dm_rollup_name,scripts/oneoff/institution_scoping_phase15_crosstier.py,32,"MAX(fh.dm_rollup_name) AS name,",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,36,WHERE fh.is_latest=TRUE AND fh.dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,39,"print(f""distinct dm_rollup_entity_id targets (with non-null id): {len(fund_aum):,}"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,55,"SELECT dm_rollup_entity_id, SUM(market_value_usd)",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,57,WHERE is_latest=TRUE AND dm_rollup_entity_id IS NOT NULL,READER_FILTER,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,62,"print(f""holdings_v2 distinct dm_rollup_entity_id (latest): {len(inst_dmreid):,}"")",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,85,"print(f""  match counts — entity_id={match_eid}  rollup_entity_id={match_reid}  dm_rollup_entity_id={match_dmreid}"")",WRITER_SET,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,86,"use = 'dm_rollup_entity_id' if match_dmreid >= max(match_eid, match_reid) else (",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase15_crosstier.py,88,"inst_map = {'entity_id': inst_eid, 'rollup_entity_id': inst_reid, 'dm_rollup_entity_id': inst_dmreid}[use]",READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,5,dm_rollup_entity_id resolves to an entity with degenerate identity:,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,38,# Dangling: dm_rollup_entity_id maps to N/A name OR degenerate type,READER_DIRECT,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,44,JOIN entities e ON e.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,60,JOIN entities e ON e.entity_id = fh.dm_rollup_entity_id,READER_JOIN,INVESTIGATION
dm_rollup_entity_id,scripts/oneoff/institution_scoping_phase1b_dangling.py,71,"banner('1B.2b — entity_id=11278 (literal ""N/A"") used as dm_rollup_entity_id')",READER_DIRECT,INVESTIGATION
