eid,canonical_name,entity_type,is_inferred,created_source,fund_rows,fund_aum_usd,filer_rows,filer_aum_usd,ech_class,ech_is_activist,ech_source,ciks
4375,VANGUARD GROUP INC,institution,True,managers,569793,38729795980472.88,68763,25287319401601.0,passive,False,managers,0000102909|0000932471
1,Vanguard Group,institution,True,PARENT_SEEDS,267751,2541531744497.1533,,0.0,passive,False,PARENT_SEEDS,
4364,"Vanguard Personalized Indexing Management, LLC",institution,True,managers,,0.0,7780,35655556996.0,passive,False,managers,0001767306
842,Vanguard Capital Wealth Advisors,institution,True,managers,,0.0,490,432707653.0,wealth_management,False,managers,0001730578
1309,"Vanguard Investments Australia, Ltd.",institution,True,managers,,0.0,,0.0,passive,False,managers,0001550100
2852,"VANGUARD ASSET MANAGEMENT, Ltd",institution,True,managers,,0.0,,0.0,passive,False,managers,0001680208
5323,Vanguard National Trust Co,institution,True,managers,,0.0,,0.0,passive,False,managers,0001984256
6358,VANGUARD ADVISERS INC,institution,True,managers,,0.0,,0.0,passive,False,managers,0000947529
7266,VANGUARD FIDUCIARY TRUST CO,institution,True,managers,,0.0,,0.0,passive,False,managers,0000933478
10666,"Vanguard Global Advisers, LLC",institution,True,managers,,0.0,,0.0,passive,False,managers,0001811242
11560,VANGUARD EXPLORER FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11561,VANGUARD REAL ESTATE II INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11562,VANGUARD FTSE ALL-WORLD EX-US INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11563,VANGUARD FTSE ALL-WORLD EX-US SMALL-CAP INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11564,VANGUARD TOTAL WORLD STOCK INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11565,VANGUARD EMERGING MARKETS STOCK INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11566,VANGUARD EUROPEAN STOCK INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11567,VANGUARD PACIFIC STOCK INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11568,VANGUARD GLOBAL EX-U.S. REAL ESTATE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11569,VANGUARD ENERGY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11570,VANGUARD DIVIDEND APPRECIATION INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11571,VANGUARD GLOBAL ESG SELECT STOCK FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11572,VANGUARD GLOBAL CAPITAL CYCLES FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11573,VANGUARD HEALTH CARE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11574,VANGUARD REAL ESTATE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11575,VANGUARD DIVIDEND GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11576,VANGUARD LIFESTRATEGY CONSERVATIVE GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11577,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11578,VANGUARD STAR FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11579,VANGUARD LIFESTRATEGY GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11580,VANGUARD LIFESTRATEGY INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11581,VANGUARD LIFESTRATEGY MODERATE GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11582,VANGUARD GLOBAL ENVIRONMENTAL OPPORTUNITIES STOCK FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11583,VANGUARD INTERNATIONAL VALUE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11584,VANGUARD EMERGING MARKETS SELECT STOCK FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11585,VANGUARD DIVERSIFIED EQUITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11586,VANGUARD HIGH DIVIDEND YIELD INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11587,VANGUARD ADVICE SELECT GLOBAL VALUE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11588,VANGUARD INTERNATIONAL DIVIDEND GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11589,VANGUARD ADVICE SELECT DIVIDEND GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11590,VANGUARD INTERNATIONAL EXPLORER FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11591,VANGUARD INTERNATIONAL HIGH DIVIDEND YIELD INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11592,VANGUARD ADVICE SELECT INTERNATIONAL GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11593,VANGUARD GLOBAL MINIMUM VOLATILITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11594,VANGUARD SELECTED VALUE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11595,VANGUARD INTERNATIONAL DIVIDEND APPRECIATION INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
11596,VANGUARD MID-CAP GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11597,VANGUARD WINDSOR II FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
11598,VANGUARD WINDSOR FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13805,VANGUARD TARGET RETIREMENT 2070 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13806,VANGUARD TARGET RETIREMENT 2020 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13807,VANGUARD TARGET RETIREMENT INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13808,VANGUARD TARGET RETIREMENT 2025 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13809,VANGUARD TARGET RETIREMENT 2050 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13810,VANGUARD TARGET RETIREMENT 2060 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13811,VANGUARD TARGET RETIREMENT 2065 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13812,VANGUARD PRIMECAP FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13813,VANGUARD TARGET RETIREMENT 2040 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13814,VANGUARD TARGET RETIREMENT 2055 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13815,VANGUARD TARGET RETIREMENT 2030 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13816,VANGUARD TARGET RETIREMENT 2045 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13817,VANGUARD TARGET RETIREMENT 2035 FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13818,VANGUARD PRIMECAP CORE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13819,VANGUARD EQUITY INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13820,VANGUARD CAPITAL OPPORTUNITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13821,VANGUARD STRATEGIC EQUITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13822,VANGUARD STRATEGIC SMALL-CAP EQUITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13823,VANGUARD INTERNATIONAL CORE STOCK FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13824,VANGUARD GLOBAL EQUITY FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13825,VANGUARD SMALL-CAP INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13826,VANGUARD SMALL-CAP GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13827,VANGUARD MID-CAP GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13828,VANGUARD MID-CAP INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13829,VANGUARD MID-CAP VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13830,VANGUARD SMALL-CAP VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13831,VANGUARD TOTAL STOCK MARKET INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13832,VANGUARD 500 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13833,VANGUARD EXTENDED MARKET INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13834,VANGUARD VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13835,VANGUARD GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13836,VANGUARD LARGE-CAP INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13837,VANGUARD INSTITUTIONAL TOTAL STOCK MARKET INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13838,VANGUARD INSTITUTIONAL INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13839,VANGUARD GROWTH AND INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13840,VANGUARD TAX-MANAGED BALANCED FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13841,VANGUARD TAX-MANAGED CAPITAL APPRECIATION FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13842,VANGUARD TAX-MANAGED SMALL-CAP FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13843,VANGUARD DEVELOPED MARKETS INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13844,VANGUARD BALANCED INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
13845,VANGUARD BAILLIE GIFFORD GLOBAL POSITIVE IMPACT STOCK FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13861,VANGUARD WELLESLEY INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
13862,VANGUARD MEGA CAP GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16231,LVIP Vanguard Bond Allocation Fund,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16974,VANGUARD S&P SMALL-CAP 600 VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16975,VANGUARD S&P SMALL-CAP 600 GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16976,VANGUARD S&P 500 VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16977,VANGUARD S&P 500 GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16978,VANGUARD S&P MID-CAP 400 GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16979,VANGUARD S&P MID-CAP 400 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16980,VANGUARD S&P MID-CAP 400 VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16981,VANGUARD S&P SMALL-CAP 600 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16982,VANGUARD RUSSELL 1000 VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16983,VANGUARD RUSSELL 1000 GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16984,VANGUARD RUSSELL 2000 VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16985,VANGUARD RUSSELL 2000 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16986,VANGUARD EXPLORER VALUE FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16987,VANGUARD RUSSELL 1000 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16988,VANGUARD RUSSELL 3000 INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16989,VANGUARD RUSSELL 2000 GROWTH INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16990,VANGUARD WELLINGTON FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16991,VANGUARD U.S. MULTIFACTOR FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16992,VANGUARD GLOBAL WELLINGTON FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16993,VANGUARD CONSUMER STAPLES INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16994,VANGUARD GLOBAL WELLESLEY INCOME FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
16995,VANGUARD MATERIALS INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16996,VANGUARD INFORMATION TECHNOLOGY INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16997,VANGUARD CONSUMER DISCRETIONARY INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16998,VANGUARD INDUSTRIALS INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
16999,VANGUARD ENERGY INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17000,VANGUARD COMMUNICATION SERVICES INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17001,VANGUARD MEGA CAP INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17002,VANGUARD U.S. GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
17003,VANGUARD FINANCIALS INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17004,VANGUARD MEGA CAP VALUE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17005,VANGUARD FTSE SOCIAL INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17006,VANGUARD HEALTH CARE INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17007,VANGUARD UTILITIES INDEX FUND,fund,True,fund_universe,,0.0,,0.0,passive,False,fund_universe,
17008,VANGUARD INTERNATIONAL GROWTH FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
17470,VANGUARD MARKET NEUTRAL FUND,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
17479,LVIP American Funds Vanguard Active Passive Growth Fund,fund,True,fund_universe,,0.0,,0.0,active,False,fund_universe,
20322,VANGUARD INTERMEDIATE-TERM BOND INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20323,VANGUARD LONG-TERM BOND INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20324,VANGUARD SHORT-TERM BOND INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20325,VANGUARD TOTAL BOND MARKET INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20326,VANGUARD CALIFORNIA INTERMEDIATE-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20327,VANGUARD CALIFORNIA LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20328,VANGUARD MUNICIPAL LOW DURATION FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20329,VANGUARD GNMA FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20330,VANGUARD SHORT-TERM TREASURY FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20331,VANGUARD HIGH-YIELD CORPORATE FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20332,VANGUARD INTERMEDIATE-TERM INVESTMENT-GRADE FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20333,VANGUARD INTERMEDIATE-TERM TREASURY FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20334,VANGUARD LONG-TERM INVESTMENT-GRADE FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20335,VANGUARD LONG-TERM TREASURY FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20336,VANGUARD SHORT-TERM FEDERAL FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20337,VANGUARD SHORT-TERM INVESTMENT-GRADE FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20341,VANGUARD MASSACHUSETTS TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20342,VANGUARD HIGH-YIELD TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20343,VANGUARD INTERMEDIATE-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20344,VANGUARD LIMITED-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20345,VANGUARD LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20346,VANGUARD ULTRA-SHORT-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20347,VANGUARD NEW JERSEY LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20348,VANGUARD NEW YORK LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20349,VANGUARD OHIO LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20350,VANGUARD PENNSYLVANIA LONG-TERM TAX-EXEMPT FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20768,VANGUARD EXTENDED DURATION TREASURY INDEX FUND,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20783,VANGUARD INFLATION-PROTECTED SECURITIES FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20816,VANGUARD TOTAL BOND MARKET II INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
20986,VANGUARD TOTAL INTERNATIONAL BOND INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21034,VANGUARD SHORT-TERM INFLATION-PROTECTED SECURITIES INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21192,VANGUARD ULTRA-SHORT-TERM BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21206,VANGUARD TAX-EXEMPT BOND INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21218,VANGUARD INSTITUTIONAL INTERMEDIATE-TERM BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21219,VANGUARD INSTITUTIONAL SHORT-TERM BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21259,VANGUARD CORE BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21260,VANGUARD EMERGING MARKETS BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21563,VANGUARD ESG INTERNATIONAL STOCK ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21564,VANGUARD ESG U.S. STOCK ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21575,VANGUARD GLOBAL CREDIT BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21764,VANGUARD TOTAL INTERNATIONAL BOND II INDEX FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21847,VANGUARD ESG U.S. CORPORATE BOND ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
21948,VANGUARD ULTRA-SHORT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22078,VANGUARD MULTI-SECTOR INCOME BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22079,VANGUARD CORE-PLUS BOND FUND,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22662,VANGUARD CORE BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22663,VANGUARD CORE-PLUS BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22716,VANGUARD INTERMEDIATE-TERM TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
22717,VANGUARD CALIFORNIA TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23133,VANGUARD CORE TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23134,VANGUARD SHORT DURATION TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23274,VANGUARD 0-3 MONTH TREASURY BILL ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23275,VANGUARD ULTRA-SHORT TREASURY ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23350,VANGUARD SHORT DURATION BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23433,VANGUARD NEW YORK TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23434,VANGUARD LONG-TERM TAX-EXEMPT BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23463,VANGUARD MULTI-SECTOR INCOME BOND ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23496,VANGUARD TOTAL INFLATION-PROTECTED SECURITIES ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23497,VANGUARD TOTAL TREASURY ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23498,VANGUARD GOVERNMENT SECURITIES ACTIVE ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23563,VANGUARD EMERGING MARKETS EX-CHINA ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23647,VANGUARD HIGH-YIELD ACTIVE ETF,fund,True,family_name_alias_match,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23726,VANGUARD WELLINGTON U.S. GROWTH ACTIVE ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23727,VANGUARD WELLINGTON DIVIDEND GROWTH ACTIVE ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23728,VANGUARD WELLINGTON U.S. VALUE ACTIVE ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
23759,VANGUARD CORE-PLUS BOND INDEX ETF,fund,True,ncen_adviser_map,,0.0,,0.0,passive,False,stg_nport_fund_universe,
