entity_id,canonical_name,entity_type_entities,ECH_source,institution_aum_usd,fund_rollup_aum_usd,signal_A_hit,signal_B_hit,signal_C_hit,signal_C_label,signal_D_hit,signal_D_value,signal_E_hit,signal_E_value,tier,recommended_wave,rationale
6474,"WOLVERINE TRADING, LLC",institution,managers,323521184926.0,0.0,False,False,False,,True,quantitative,True,quantitative,A,3,manager_type=quantitative
1472,"JARISLOWSKY, FRASER Ltd",institution,managers,51658196732.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
751,AXA Investment Managers S.A.,institution,managers,37055742936.0,0.0,False,False,False,,True,pension_insurance,True,pension_insurance,A,3,manager_type=pension_insurance
7291,CLEAR STREET LLC,institution,managers,35672938597.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
8174,SYNOVUS FINANCIAL CORP,institution,managers,24642272767.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3777,CHURCHILL MANAGEMENT Corp,institution,managers,17096968703.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1187,Auto-Owners Insurance Co,institution,managers,12135413699.0,0.0,False,False,False,,True,pension_insurance,True,pension_insurance,A,3,manager_type=pension_insurance
1496,"Stonegate Investment Group, LLC",institution,managers,12031164094.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
5404,ClearBridge Investments Ltd,institution,managers,8413302667.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10388,"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",institution,managers,6947029148.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5514,"Apexium Financial, LP",institution,managers,5617295264.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
6925,"Walgreens Boots Alliance, Inc.",institution,managers,5330684778.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
9611,"Full Sail Capital, LLC",institution,managers,5091709318.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6478,MARTIN CURRIE LTD,institution,managers,5087187175.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10621,Rehmann Capital Advisory Group,institution,managers,5065995404.0,0.0,True,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
10054,Northeast Financial Consultants Inc,institution,managers,4701147495.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10420,"E Fund Management Co., Ltd.",institution,managers,4190890814.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3455,Ownership Capital B.V.,institution,managers,4080394439.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6567,Clear Street Derivatives LLC,institution,managers,3989514683.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
8148,"Coho Partners, Ltd.",institution,managers,3778561749.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9367,"SPC Financial, Inc.",institution,managers,3611670095.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
2042,Silicon Valley Community Foundation,institution,managers,3507861798.0,0.0,False,False,False,,True,endowment_foundation,True,endowment_foundation,A,3,manager_type=endowment_foundation
621,Graypoint LLC,institution,managers,3382089546.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9017,"HPS Investment Partners, LLC",institution,managers,3270892790.0,0.0,False,False,False,,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
9787,"Smith Anglin Financial, LLC",institution,managers,2049325472.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2873,"HAP Trading, LLC",institution,managers,1992080714.0,0.0,False,False,False,,True,quantitative,True,quantitative,A,3,manager_type=quantitative
2907,"Foundry Partners, LLC",institution,managers,1889176175.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1505,FORTE CAPITAL LLC /ADV,institution,managers,1773310919.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2157,Unigestion Holding SA,institution,managers,1703575860.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7231,Savoie Capital LLC,institution,managers,1643702957.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
11046,"Adero Partners, LLC",institution,managers,1528446941.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2037,FIRST NATIONAL CORP /MA/ /ADV,institution,managers,1476473643.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
7355,Maple-Brown Abbott Ltd,institution,managers,1466556071.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10387,"HAP Trading, LLC",institution,managers,1418874234.0,0.0,False,False,False,,True,quantitative,True,quantitative,A,3,manager_type=quantitative
1103,"Callan Capital, LLC",institution,managers,1352249855.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1349,Clare Market Investments LLC,institution,managers,1331894568.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6796,"O'Dell Group, LLC",institution,managers,1252714445.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9613,"Belmont Capital, LLC",institution,managers,1214351273.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1218,"Talon Private Wealth, LLC",institution,managers,1204566519.0,0.0,False,False,True,active,True,mixed,True,wealth_management,A,1,name-pattern=active
11137,"Lindbrook Capital, LLC",institution,managers,1084646695.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
788,"Watts Gwilliam & Co., LLC",institution,managers,1081564557.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10260,"Shilanski & Associates, Inc.",institution,managers,1046777557.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
5473,"Cable Hill Partners, LLC",institution,managers,1024233306.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2501,"Summit X, LLC",institution,managers,1012050423.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4614,EWG Elevate Inc.,institution,managers,912123928.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
455,CIBC Capital Markets (Europe) S.A.,institution,managers,907214520.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10439,"MONTAG & CALDWELL, LLC",institution,managers,887775431.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1510,"Stenger Family Office, LLC",institution,managers,876817162.0,0.0,False,False,False,,True,family_office,True,wealth_management,A,3,manager_type=family_office
3508,West Coast Financial LLC,institution,managers,876014477.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
403,"Family Firm, Inc.",institution,managers,862679912.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
1884,Eleva Capital SAS,institution,managers,842533734.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5343,L.M. KOHN & COMPANY,institution,managers,836980746.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
11114,Lokken Investment Group LLC,institution,managers,787910145.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
10208,"DOHJ, LLC",institution,managers,781912116.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7464,Kathleen S. Wright Associates Inc.,institution,managers,767773868.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
2764,"Copperwynd Financial, LLC",institution,managers,763372445.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
8173,Obsidian Personal Planning Solutions LLC,institution,managers,759007887.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
9096,"Wela Strategies, Inc.",institution,managers,754016094.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
1853,"ALEXANDER LABRUNERIE & CO., INC.",institution,managers,745521166.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3949,"STONE RUN CAPITAL, LLC",institution,managers,741277349.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2317,SMITH SHELLNUT WILSON LLC /ADV,institution,managers,709098011.0,0.0,True,False,False,,True,active,True,active,A,3,manager_type=active
4847,Jentner Corp,institution,managers,707417293.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10913,ORIX Corp,institution,managers,691593172.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4208,Ridgewood Investments LLC,institution,managers,682794396.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9857,STANCE CAPITAL LLC,institution,managers,673981584.0,245505691.8,True,True,False,,True,active,True,active,A,3,manager_type=active
11116,OLIVER LAGORE VANVALIN INVESTMENT GROUP,institution,managers,645356800.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
6581,Kent Lake PR LLC,institution,managers,641426409.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6691,MARSHALL & SULLIVAN INC /WA/,institution,managers,620773932.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10147,Credential Qtrade Securities Inc.,institution,managers,607387835.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3325,"D. SCOTT NEAL, INC.",institution,managers,597086948.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4607,"Donald L. Hagan, LLC",institution,managers,595653298.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
663,"Wambolt & Associates, LLC",institution,managers,591829308.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10212,Franchise Capital Ltd,institution,managers,589365658.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4180,"Richmond Hill Investments, LLC",institution,managers,586500646.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10325,FPR PARTNERS LLC,institution,managers,578645646.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9431,FCG Investment Co,institution,managers,564390880.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10926,Poplar Forest Capital LLC,institution,managers,562632408.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2022,Blue Investment Partners LLC,institution,managers,550725685.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
11124,"Horan Securities, Inc.",institution,managers,548501369.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3787,"Greenstone Partners, L.P.",institution,managers,546899378.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
9095,"Financial Insights, Inc.",institution,managers,525010479.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4566,"Christopher J. Hasenberg, Inc",institution,managers,509967842.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
10390,"Financial Gravity Companies, Inc.",institution,managers,509302151.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
2127,Buffington Mohr McNeal,institution,managers,507037610.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3480,"BIP Alliance, LLC",institution,managers,496877653.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1439,"Corrigan Financial, Inc.",institution,managers,485358815.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
2096,"Grafton Street Partners Fund, LP",institution,managers,474101060.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
2554,Binnacle Investments Inc,institution,managers,460652168.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9791,"Safeguard Financial, LLC",institution,managers,456467072.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5573,RiverGlades Family Offices LLC,institution,managers,455138095.0,0.0,False,False,False,,True,family_office,True,wealth_management,A,3,manager_type=family_office
5310,Kings Path Partners LLC,institution,managers,452708367.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2031,rebel Financial LLC,institution,managers,448731638.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3532,Credential Securities Inc.,institution,managers,440439674.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
11127,Breed's Hill Capital LLC,institution,managers,393127895.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2551,Martin Worley Group,institution,managers,379633028.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9077,Nalanda India Fund LTD,institution,managers,372085680.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
8868,Repertoire Partners LP,institution,managers,369815255.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
3259,"Castalian Partners, LLC",institution,managers,358017427.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2772,Tenret Co LLC,institution,managers,348180322.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4218,"Monterey Private Wealth, Inc.",institution,managers,339471640.0,0.0,False,False,True,active,True,mixed,True,wealth_management,A,1,name-pattern=active
7958,"Bryce Point Capital, LLC",institution,managers,333065050.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9790,"Proquility Private Wealth Partners, LLC",institution,managers,324487904.0,0.0,False,False,True,active,True,mixed,True,wealth_management,A,1,name-pattern=active
1495,"Better Money Decisions, LLC",institution,managers,314420056.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9491,AlpenGlobal Capital LLC,institution,managers,305600642.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
1493,Capital Market Strategies LLC,institution,managers,293609948.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3499,"Wade Financial Advisory, Inc",institution,managers,291921041.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
4869,"ACAS, LLC",institution,managers,280603874.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
8757,Twenty Acre Capital LP,institution,managers,278422078.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
4052,"Dai-ichi Life Holdings, Inc.",institution,managers,278291447.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3348,"In-Depth Partners, LLC",institution,managers,276636402.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1830,"Promus Capital, LLC",institution,managers,272491308.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4214,"Scott Marsh Financial, LLC",institution,managers,269650982.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10184,"Key Colony Management, LLC",institution,managers,226124747.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10055,AMH Equity Ltd,institution,managers,222688683.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6768,Evergreen Venture Partners Ltd.,institution,managers,220847369.0,0.0,False,False,False,,True,venture_capital,True,venture_capital,A,3,manager_type=venture_capital
8385,"KPCB DGF II Associates, LLC",institution,managers,215566968.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2637,"Cove Street Capital, LLC",institution,managers,208377065.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9696,Kinnevik AB (publ),institution,managers,204602426.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5374,ATW SPAC MANAGEMENT LLC,institution,managers,204448465.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9779,"Legacy Investment Solutions, LLC",institution,managers,192145804.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4621,MWG Management Ltd.,institution,managers,191905240.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2869,"Blue Oak Capital, LLC",institution,managers,190298491.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6454,Lane & Associates LLC,institution,managers,185518027.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10779," LMDAGG, L.L.C.",institution,managers,183138842.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4879,"Grant/GrossMendelsohn, LLC",institution,managers,179868759.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4747,"IDG Technology Venture Investment IV, LLC",institution,managers,176257861.0,0.0,False,False,False,,True,venture_capital,True,venture_capital,A,3,manager_type=venture_capital
2460,Alpha Zero LLC,institution,managers,172550301.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
2153,ATOMVEST Ltd,institution,managers,169613199.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4036,"MAINSAIL MANAGEMENT COMPANY, LLC",institution,managers,167431568.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3199,Serenity Capital LLC,institution,managers,167131162.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
709,Certares Management LLC,institution,managers,163561168.0,0.0,False,False,False,,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
9417,Corton Capital Inc.,institution,managers,156797895.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
785,Paradoxiom Capital L.P.,institution,managers,154079214.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
5440,"Annie E. Casey Foundation, Inc.",institution,managers,151728287.0,0.0,False,False,False,,True,endowment_foundation,True,endowment_foundation,A,3,manager_type=endowment_foundation
2863,"EnerVest, Ltd.",institution,managers,150338249.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
5948,Quaero Capital S.A.,institution,managers,150010715.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
764,Lodbrok Capital LLP,institution,managers,139415727.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
7531,Constellation Investimentos e Participacoes Ltda,institution,managers,138439384.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
4210,Nekton Capital Ltd.,institution,managers,134748383.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5583," PELION, INC.",institution,managers,134144690.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
1490,"Coordinated Financial Services, Inc./CO",institution,managers,130513991.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9357,FLEMING JAMES B JR,institution,managers,125214537.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4059,NUCLEO CAPITAL LTDA.,institution,managers,123893854.0,0.0,False,False,False,,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
6196,"IFS Group,LLC",institution,managers,113661133.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3436,Mithril II GP LP,institution,managers,108483580.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
10008,Arkhouse Management Co. LP,institution,managers,106187285.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
10447,"Square Wave Partners, L.P.",institution,managers,93446005.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
1818,Allostery Investments LP,institution,managers,77185306.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
6046," INSTITUTIONAL VENTURE MANAGEMENT XVI, LLC ",institution,managers,72063769.0,0.0,False,False,False,,True,venture_capital,True,venture_capital,A,3,manager_type=venture_capital
8414,ROB Exploration LLC,institution,managers,71672256.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
8333,Washington Harbour Partners LP,institution,managers,68847587.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
7453,Dynamo Administracao de Recursos Ltda.,institution,managers,64317628.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
1497,Sagard Holdings Management Inc.,institution,managers,55707291.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
3160,LASRY MARC,institution,managers,54695531.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4643,"Yorktown Energy Partners VIII, L.P.",institution,managers,52874080.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
9529,TAKEDA PHARMACEUTICAL CO LTD,institution,managers,52116974.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
762,Grayhawk Investment Strategies Inc.,institution,managers,43922107.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6707,COMPASS GROUP LLC,institution,managers,41121923.0,0.0,False,False,False,,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
4731,"Pharo Management, Inc.",institution,managers,35210233.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
716,Leading Securities Co Ltd,institution,managers,28378202.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
8371,KCK LTD.,institution,managers,25641453.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
7302,Hernani LP,institution,managers,23005665.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
723," FOUNDRY GROUP NEXT, LLC",institution,managers,21087988.0,0.0,False,False,False,,True,venture_capital,True,venture_capital,A,3,manager_type=venture_capital
1041,"IGP Investments (G.P.L.P), LP",institution,managers,16158200.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
8397,"G.F.W. Energy XII, L.P.",institution,managers,13785300.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
4188,SQN Investors LP,institution,managers,12754200.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
3361,"West Oak Capital, LLC",institution,managers,7660871.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7251,Stonepeak GP Investors Holdings Manager LLC,institution,managers,4556102.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
7414,"Old Well Partners, LLC",institution,managers,4552141.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4057,"Money Design Co.,Ltd.",institution,managers,4146271.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3149,YALE UNIVERSITY,institution,managers,3663943.0,0.0,False,False,False,,True,endowment_foundation,True,endowment_foundation,A,3,manager_type=endowment_foundation
10405,BEDRIJFSTAKPENSIOENFONDS VOOR DE MEDIA PNO,institution,managers,2185765.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5518,Newlight Partners LP,institution,managers,2149503.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
2893,"PrairieView Partners, LLC",institution,managers,1992220.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9570,CINCINNATI LIFE INSURANCE CO,institution,managers,1880826.0,0.0,False,False,False,,True,pension_insurance,True,pension_insurance,A,3,manager_type=pension_insurance
3537,PENSIOENFONDS RAIL & OV,institution,managers,1441304.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6188,BEACH INVESTMENT COUNSEL INC/PA,institution,managers,679435.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9371,Morningstar Investment Services LLC,institution,managers,545991.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7406,AGUR PROVIDENT & TRAINING FUNDS MANAGEMENT LTD,institution,managers,514368.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5040,"Centre Asset Management, LLC",institution,managers,388899.0,0.0,True,False,False,,True,active,True,active,A,3,manager_type=active
11104,"CHB Investment Group, LLC",institution,managers,384217.0,0.0,False,False,False,,True,wealth_management,True,wealth_management,A,3,manager_type=wealth_management
8328,"Section 32 GP 1, LLC",institution,managers,227947.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2162,"Cyrus J. Lawrence, LLC",institution,managers,26400.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
5419,Spinnaker Capital LLC,institution,managers,1080.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
18714,Boston Trust Walden Inc.,institution,default_unknown,0.0,21121976549.57001,False,True,True,active,False,,False,,A,1,name-pattern=active
18157,Segall Bryant and Hamill LLC,institution,default_unknown,0.0,13247313449.990004,True,True,False,,False,,False,,A,2,adv_strategy=active
18576,"Wilmington Trust Investment Advisors, Inc.",institution,default_unknown,0.0,7241690900.770002,False,True,True,active,False,,False,,A,1,name-pattern=active
26971,First Trust Alternative Opportunities Fund,institution,bootstrap_tier4,0.0,5331181804.329996,False,False,True,active,False,,False,,A,1,name-pattern=active
26773,PIMCO Corporate & Income Opportunity Fund,institution,bootstrap_tier4,0.0,5188638462.329995,False,False,True,active,False,,False,,A,1,name-pattern=active
27004,John Hancock GA Mortgage Trust,institution,bootstrap_tier4,0.0,5080206940.639999,False,False,True,active,False,,False,,A,1,name-pattern=active
27178,Franklin Lexington Private Markets Fund,institution,bootstrap_tier4,0.0,4854609161.410001,False,False,True,active,False,,False,,A,1,name-pattern=active
19476,Quantum Advisors Private Limited,institution,default_unknown,0.0,4720287362.699999,False,True,True,active,False,,False,,A,1,name-pattern=active
19601,First Trust Advisors L.P.,institution,default_unknown,0.0,4628916243.469998,False,True,True,active,False,,False,,A,1,name-pattern=active
26622,Gabelli Equity Trust Inc,institution,bootstrap_tier4,0.0,4168732527.810001,False,False,True,active,False,,False,,A,1,name-pattern=active
27051,NB Private Markets Access Fund LLC,institution,bootstrap_tier4,0.0,4017945244.27291,False,False,True,active,False,,False,,A,1,name-pattern=active
27136,JPMorgan Private Markets Fund,institution,bootstrap_tier4,0.0,3067661015.9200015,False,False,True,active,False,,False,,A,1,name-pattern=active
26695,"BlackRock MuniYield Quality Fund, Inc.",institution,bootstrap_tier4,0.0,3038482976.039999,False,False,True,active,False,,False,,A,1,name-pattern=active
26956,BlackRock Science & Technology Trust,institution,bootstrap_tier4,0.0,2998133659.689998,False,False,True,active,False,,False,,A,1,name-pattern=active
