entity_id,canonical_name,entity_type_entities,ECH_source,institution_aum_usd,fund_rollup_aum_usd,signal_A_hit,signal_B_hit,signal_C_hit,signal_C_label,signal_D_hit,signal_D_value,signal_E_hit,signal_E_value,tier,recommended_wave,rationale
26769,Skybridge Opportunity Fund,institution,bootstrap_tier4,0.0,2918766506.9899993,False,False,True,active,False,,False,,A,1,name-pattern=active
27038,KKR Real Estate Select Trust Inc.,institution,bootstrap_tier4,0.0,2785208533.8999987,False,False,True,active,False,,False,,A,1,name-pattern=active
26908,ClearBridge Energy Midstream Opportunity Fund Inc.,institution,bootstrap_tier4,0.0,2764419301.8299994,False,False,True,active,False,,False,,A,1,name-pattern=active
26684,"BlackRock MuniYield Quality Fund III, Inc.",institution,bootstrap_tier4,0.0,2692484842.219997,False,False,True,active,False,,False,,A,1,name-pattern=active
26948,iDirect Private Markets Fund,institution,bootstrap_tier4,0.0,2409020334.299999,False,False,True,active,False,,False,,A,1,name-pattern=active
27003,John Hancock GA Senior Loan Trust,institution,bootstrap_tier4,0.0,2367451814.360001,False,False,True,active,False,,False,,A,1,name-pattern=active
26625,"ROYCE SMALL-CAP TRUST, INC.",institution,bootstrap_tier4,0.0,2164992671.6300006,False,False,True,active,False,,False,,A,1,name-pattern=active
27043,First Trust High Yield Opportunities 2027 Term Fund,institution,bootstrap_tier4,0.0,2115639898.6699984,False,False,True,active,False,,False,,A,1,name-pattern=active
26925,The Private Shares Fund,institution,bootstrap_tier4,0.0,2090137096.5299993,False,False,True,active,False,,False,,A,1,name-pattern=active
26783,"BlackRock Corporate High Yield Fund, Inc.",institution,bootstrap_tier4,0.0,1994220515.7499993,False,False,True,active,False,,False,,A,1,name-pattern=active
27092,FS MVP Private Markets Fund,institution,bootstrap_tier4,0.0,1933885067.2500002,False,False,True,active,False,,False,,A,1,name-pattern=active
26836,"GAMCO Global Gold, Natural Resources & Income Trust",institution,bootstrap_tier4,0.0,1803097886.7199984,False,False,True,active,False,,False,,A,1,name-pattern=active
26676,"BlackRock MuniYield Fund, Inc.",institution,bootstrap_tier4,0.0,1798018697.470001,False,False,True,active,False,,False,,A,1,name-pattern=active
26692,Western Asset Managed Municipals Fund Inc.,institution,bootstrap_tier4,0.0,1797656227.3700008,False,False,True,active,False,,False,,A,1,name-pattern=active
26679,Invesco Trust for Investment Grade Municipals,institution,bootstrap_tier4,0.0,1742261313.8799977,False,False,True,active,False,,False,,A,1,name-pattern=active
27041,BlackRock Capital Allocation Term Trust,institution,bootstrap_tier4,0.0,1736767517.7900016,False,False,True,active,False,,False,,A,1,name-pattern=active
27019,BlackRock Science and Technology Term Trust,institution,bootstrap_tier4,0.0,1728830341.3899999,False,False,True,active,False,,False,,A,1,name-pattern=active
26846,BlackRock Enhanced Equity Dividend Trust,institution,bootstrap_tier4,0.0,1726568249.49,False,False,True,active,False,,False,,A,1,name-pattern=active
27100,BlackRock ESG Capital Allocation Term Trust,institution,bootstrap_tier4,0.0,1713353376.5299978,False,False,True,active,False,,False,,A,1,name-pattern=active
26734,Invesco Senior Income Trust,institution,bootstrap_tier4,0.0,1697625062.2199988,False,False,True,active,False,,False,,A,1,name-pattern=active
27147,Coller Secondaries Private Equity Opportunities Fund,institution,bootstrap_tier4,0.0,1577252132.13,False,False,True,active,False,,False,,A,1,name-pattern=active
20103,Oriental Trust,institution,default_unknown,0.0,1498672111.6799998,False,True,True,active,False,,False,,A,1,name-pattern=active
27141,StepStone Private Infrastructure Fund,institution,bootstrap_tier4,0.0,1461848081.3700004,False,False,True,active,False,,False,,A,1,name-pattern=active
27142,Redwood Private Real Estate Debt Fund,institution,bootstrap_tier4,0.0,1438520711.5299995,False,False,True,active,False,,False,,A,1,name-pattern=active
26751,BlackRock Core Bond Trust,institution,bootstrap_tier4,0.0,1433859265.1399982,False,False,True,active,False,,False,,A,1,name-pattern=active
26681,"BlackRock MuniYield New York Quality Fund, Inc.",institution,bootstrap_tier4,0.0,1411948820.7299988,False,False,True,active,False,,False,,A,1,name-pattern=active
26979,XAI Octagon Floating Rate & Alternative Income Trust,institution,bootstrap_tier4,0.0,1400253409.9700003,False,False,True,active,False,,False,,A,1,name-pattern=active
26640,"BNY Mellon Strategic Municipals, Inc.",institution,bootstrap_tier4,0.0,1283122450.7160017,False,False,True,active,False,,False,,A,1,name-pattern=active
26924,"PGIM Global High Yield Fund, Inc.",institution,bootstrap_tier4,0.0,1281023891.109998,False,False,True,active,False,,False,,A,1,name-pattern=active
26857,BlackRock Credit Allocation Income Trust,institution,bootstrap_tier4,0.0,1200288924.749997,False,False,True,active,False,,False,,A,1,name-pattern=active
26696,"BlackRock MuniYield Michigan Quality Fund, Inc.",institution,bootstrap_tier4,0.0,1175736854.1,False,False,True,active,False,,False,,A,1,name-pattern=active
27189,HarbourVest Private Investments Fund,institution,bootstrap_tier4,0.0,1114650271.3200002,False,False,True,active,False,,False,,A,1,name-pattern=active
27006,Angel Oak Financial Strategies Income Term Trust,institution,bootstrap_tier4,0.0,1089230501.2300003,False,False,True,active,False,,False,,A,1,name-pattern=active
26800,Eaton Vance Senior Floating-Rate Trust,institution,bootstrap_tier4,0.0,1085257719.1099997,False,False,True,active,False,,False,,A,1,name-pattern=active
27028,BlackRock Health Sciences Term Trust,institution,bootstrap_tier4,0.0,1075875518.08,False,False,True,active,False,,False,,A,1,name-pattern=active
27248,Morgan Stanley Private Markets & Alternative Fund,institution,bootstrap_tier4,0.0,1059610724.2799997,False,False,True,active,False,,False,,A,1,name-pattern=active
26826,Eaton Vance Floating-Rate Income Trust,institution,bootstrap_tier4,0.0,1052071729.2900004,False,False,True,active,False,,False,,A,1,name-pattern=active
18349,Provident Trust Company,institution,default_unknown,0.0,1007055956.05,False,True,True,active,False,,False,,A,1,name-pattern=active
26821,VOYA GLOBAL EQUITY DIVIDEND & PREMIUM OPPORTUNITY FUND,institution,bootstrap_tier4,0.0,969837920.2299997,False,False,True,active,False,,False,,A,1,name-pattern=active
26918,"PGIM High Yield Bond Fund, Inc.",institution,bootstrap_tier4,0.0,942206901.1299995,False,False,True,active,False,,False,,A,1,name-pattern=active
26994,Flat Rock Opportunity Fund,institution,bootstrap_tier4,0.0,923601002.76,False,False,True,active,False,,False,,A,1,name-pattern=active
27063,BlackRock Technology and Private Equity Term Trust,institution,bootstrap_tier4,0.0,920051635.7299997,False,False,True,active,False,,False,,A,1,name-pattern=active
26644,Putnam Premier Income Trust,institution,bootstrap_tier4,0.0,884123518.3700004,False,False,True,active,False,,False,,A,1,name-pattern=active
26901,BlackRock Resources & Commodities Strategy Trust,institution,bootstrap_tier4,0.0,882511375.49,False,False,True,active,False,,False,,A,1,name-pattern=active
27046,PGIM Short Duration High Yield Opportunities Fund,institution,bootstrap_tier4,0.0,862444580.17,False,False,True,active,False,,False,,A,1,name-pattern=active
26911,Barings Global Short Duration High Yield Fund,institution,bootstrap_tier4,0.0,859526942.38,False,False,True,active,False,,False,,A,1,name-pattern=active
27049,BlackRock Private Investments Fund,institution,bootstrap_tier4,0.0,853864864.3199995,False,False,True,active,False,,False,,A,1,name-pattern=active
27253,StepStone Private Equity Strategies Fund,institution,bootstrap_tier4,0.0,848326908.79,False,False,True,active,False,,False,,A,1,name-pattern=active
26693,"BlackRock MuniYield Quality Fund II, Inc.",institution,bootstrap_tier4,0.0,836760943.8000001,False,False,True,active,False,,False,,A,1,name-pattern=active
27087,NB Crossroads Private Markets Fund VII Holdings LP,institution,bootstrap_tier4,0.0,828919154.4201688,False,False,True,active,False,,False,,A,1,name-pattern=active
27005,NB Crossroads Private Markets Fund VI Holdings LP,institution,bootstrap_tier4,0.0,814134917.1775895,False,False,True,active,False,,False,,A,1,name-pattern=active
27130,First Trust Private Credit Fund,institution,bootstrap_tier4,0.0,787704066.7399997,False,False,True,active,False,,False,,A,1,name-pattern=active
27224,Hamilton Lane Private Secondary Fund,institution,bootstrap_tier4,0.0,786334883.5799996,False,False,True,active,False,,False,,A,1,name-pattern=active
26932,BlackRock Multi-Sector Income Trust,institution,bootstrap_tier4,0.0,783769959.7899991,False,False,True,active,False,,False,,A,1,name-pattern=active
27086,NB Crossroads Private Markets Fund VII LP,institution,bootstrap_tier4,0.0,770301004.4079,False,False,True,active,False,,False,,A,1,name-pattern=active
26665,MFS CHARTER INCOME TRUST,institution,bootstrap_tier4,0.0,745641024.9999989,False,False,True,active,False,,False,,A,1,name-pattern=active
26628,MFS MULTIMARKET INCOME TRUST,institution,bootstrap_tier4,0.0,738699908.8200012,False,False,True,active,False,,False,,A,1,name-pattern=active
26650,"BlackRock Income Trust, Inc.",institution,bootstrap_tier4,0.0,736035479.31,False,False,True,active,False,,False,,A,1,name-pattern=active
26978,NB Crossroads Private Markets Fund V Holdings LP,institution,bootstrap_tier4,0.0,722621568.204026,False,False,True,active,False,,False,,A,1,name-pattern=active
27048,PRIMARK MEKETA PRIVATE EQUITY INVESTMENTS FUND,institution,bootstrap_tier4,0.0,720163612.9799998,False,False,True,active,False,,False,,A,1,name-pattern=active
26841,BlackRock Enhanced Global Dividend Trust,institution,bootstrap_tier4,0.0,717745115.6,False,False,True,active,False,,False,,A,1,name-pattern=active
26998,FLOWSTONE OPPORTUNITY FUND,institution,bootstrap_tier4,0.0,695710049.707216,False,False,True,active,False,,False,,A,1,name-pattern=active
27054,Thornburg Income Builder Opportunities Trust,institution,bootstrap_tier4,0.0,690519568.4599999,False,False,True,active,False,,False,,A,1,name-pattern=active
27001,NB Crossroads Private Markets Fund VI LP,institution,bootstrap_tier4,0.0,684426059.2499001,False,False,True,active,False,,False,,A,1,name-pattern=active
26863,ALLSPRING GLOBAL DIVIDEND OPPORTUNITY FUND,institution,bootstrap_tier4,0.0,660752538.2000002,False,False,True,active,False,,False,,A,1,name-pattern=active
26886,Neuberger High Yield Strategies Fund Inc.,institution,bootstrap_tier4,0.0,660531070.3700004,False,False,True,active,False,,False,,A,1,name-pattern=active
26733,BEXIL INVESTMENT TRUST,institution,bootstrap_tier4,0.0,651949216.67,False,False,True,active,False,,False,,A,1,name-pattern=active
26717,"ROYCE MICRO-CAP TRUST, INC.",institution,bootstrap_tier4,0.0,651359832.0599998,False,False,True,active,False,,False,,A,1,name-pattern=active
26744,Gabelli Utility Trust,institution,bootstrap_tier4,0.0,649764759.3999999,False,False,True,active,False,,False,,A,1,name-pattern=active
26735,CREDIT SUISSE HIGH YIELD CREDIT FUND,institution,bootstrap_tier4,0.0,634864008.2399999,False,False,True,active,False,,False,,A,1,name-pattern=active
27244,Carlyle AlpInvest Private Markets Secondaries Fund,institution,bootstrap_tier4,0.0,613723591.0300001,False,False,True,active,False,,False,,A,1,name-pattern=active
26643,MFS INTERMEDIATE INCOME TRUST,institution,bootstrap_tier4,0.0,612418129.1799997,False,False,True,active,False,,False,,A,1,name-pattern=active
26967,NB Crossroads Private Markets Fund IV Holdings LLC,institution,bootstrap_tier4,0.0,609277453.0268261,False,False,True,active,False,,False,,A,1,name-pattern=active
26917,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",institution,bootstrap_tier4,0.0,589027132.7899997,False,False,True,active,False,,False,,A,1,name-pattern=active
27095,Invesco Dynamic Credit Opportunity Fund,institution,bootstrap_tier4,0.0,588823767.21,False,False,True,active,False,,False,,A,1,name-pattern=active
26837,BlackRock Health Sciences Trust,institution,bootstrap_tier4,0.0,570446275.5899999,False,False,True,active,False,,False,,A,1,name-pattern=active
26641,SPROTT FOCUS TRUST INC.,institution,bootstrap_tier4,0.0,568184968.4100001,False,False,True,active,False,,False,,A,1,name-pattern=active
26868,BlackRock Enhanced International Dividend Trust,institution,bootstrap_tier4,0.0,568124234.7900002,False,False,True,active,False,,False,,A,1,name-pattern=active
26652,Franklin Universal Trust,institution,bootstrap_tier4,0.0,564886969.4799999,False,False,True,active,False,,False,,A,1,name-pattern=active
27097,ADAMS STREET PRIVATE EQUITY NAVIGATOR FUND LLC,institution,bootstrap_tier4,0.0,559497352.8899999,False,False,True,active,False,,False,,A,1,name-pattern=active
27227,iDirect Private Credit Fund,institution,bootstrap_tier4,0.0,558833905.03,False,False,True,active,False,,False,,A,1,name-pattern=active
27109,"PGIM Private Real Estate Fund, Inc.",institution,bootstrap_tier4,0.0,553993415.74,False,False,True,active,False,,False,,A,1,name-pattern=active
26731,BNY Mellon High Yield Strategies Fund,institution,bootstrap_tier4,0.0,547340136.5100001,False,False,True,active,False,,False,,A,1,name-pattern=active
26796,BlackRock Ltd Duration Income Trust,institution,bootstrap_tier4,0.0,545710625.5500007,False,False,True,active,False,,False,,A,1,name-pattern=active
27039,Wilshire Private Assets Master Fund,institution,bootstrap_tier4,0.0,539385332.2700002,False,False,True,active,False,,False,,A,1,name-pattern=active
26697,BlackRock MuniYield Pennsylvania Quality Fund,institution,bootstrap_tier4,0.0,521820072.81000024,False,False,True,active,False,,False,,A,1,name-pattern=active
26616,John Hancock Income Securities Trust,institution,bootstrap_tier4,0.0,471787694.90999943,False,False,True,active,False,,False,,A,1,name-pattern=active
27213,Coller Private Credit Secondaries,institution,bootstrap_tier4,0.0,444203252.34000003,False,False,True,active,False,,False,,A,1,name-pattern=active
27035,Franklin BSP Private Credit Fund,institution,bootstrap_tier4,0.0,435038440.8600001,False,False,True,active,False,,False,,A,1,name-pattern=active
26823,BlackRock Floating Rate Income Trust,institution,bootstrap_tier4,0.0,434109001.37,False,False,True,active,False,,False,,A,1,name-pattern=active
26723,Gabelli Multimedia Trust Inc.,institution,bootstrap_tier4,0.0,433936003.58000004,False,False,True,active,False,,False,,A,1,name-pattern=active
26867,Gabelli Healthcare & WellnessRx Trust,institution,bootstrap_tier4,0.0,431975202.46000004,False,False,True,active,False,,False,,A,1,name-pattern=active
26615,John Hancock Investors Trust,institution,bootstrap_tier4,0.0,430460733.4400007,False,False,True,active,False,,False,,A,1,name-pattern=active
26680,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,institution,bootstrap_tier4,0.0,428871612.8699998,False,False,True,active,False,,False,,A,1,name-pattern=active
27206,North Haven Private Assets Fund,institution,bootstrap_tier4,0.0,424958648.50999993,False,False,True,active,False,,False,,A,1,name-pattern=active
27155,Manulife Private Credit Plus Fund,institution,bootstrap_tier4,0.0,422614168.65999997,False,False,True,active,False,,False,,A,1,name-pattern=active
26985,NB Crossroads Private Markets Fund V (TI) LP,institution,bootstrap_tier4,0.0,414279930.42219996,False,False,True,active,False,,False,,A,1,name-pattern=active
27150,Apollo S3 Private Markets Fund,institution,bootstrap_tier4,0.0,410072046.41,False,False,True,active,False,,False,,A,1,name-pattern=active
26648,Putnam Master Intermediate Income Trust,institution,bootstrap_tier4,0.0,400126087.13999957,False,False,True,active,False,,False,,A,1,name-pattern=active
26968,NB Crossroads Private Markets Fund IV (TI) - Client LLC,institution,bootstrap_tier4,0.0,399663859.85340947,False,False,True,active,False,,False,,A,1,name-pattern=active
26795,Franklin Limited Duration Income Trust,institution,bootstrap_tier4,0.0,389385929.94000036,False,False,True,active,False,,False,,A,1,name-pattern=active
26716,Western Asset High Income Opportunity Fund Inc.,institution,bootstrap_tier4,0.0,380455973.15999985,False,False,True,active,False,,False,,A,1,name-pattern=active
26990,Calamos Long/Short Equity & Dynamic Income Trust,institution,bootstrap_tier4,0.0,370139771.67999953,False,False,True,active,False,,False,,A,1,name-pattern=active
26941,Gabelli Global Small & Mid Cap Value Trust,institution,bootstrap_tier4,0.0,336496458.98000014,False,False,True,active,False,,False,,A,1,name-pattern=active
26737,Eaton Vance Senior Income Trust,institution,bootstrap_tier4,0.0,324816696.4199998,False,False,True,active,False,,False,,A,1,name-pattern=active
27182,Eagle Point Defensive Income Trust,institution,bootstrap_tier4,0.0,324592342.4300002,False,False,True,active,False,,False,,A,1,name-pattern=active
26874,"GAMCO Natural Resources, Gold & Income Trust",institution,bootstrap_tier4,0.0,315111652.6400005,False,False,True,active,False,,False,,A,1,name-pattern=active
26893,Western Asset High Yield Opportunity Fund Inc.,institution,bootstrap_tier4,0.0,303589953.36999995,False,False,True,active,False,,False,,A,1,name-pattern=active
27190,Hamilton Lane Private Infrastructure Fund,institution,bootstrap_tier4,0.0,289437704.49000007,False,False,True,active,False,,False,,A,1,name-pattern=active
27233,Calamos Aksia Private Equity & Alternatives Fund,institution,bootstrap_tier4,0.0,278245383.13,False,False,True,active,False,,False,,A,1,name-pattern=active
26820,Gabelli Global Utility & Income Trust,institution,bootstrap_tier4,0.0,269685667.44000006,False,False,True,active,False,,False,,A,1,name-pattern=active
26879,Western Asset Global Corporate Opportunity Fund Inc.,institution,bootstrap_tier4,0.0,264521011.82000002,False,False,True,active,False,,False,,A,1,name-pattern=active
26633,High Income Securities Fund,institution,bootstrap_tier4,0.0,263662384.19,False,False,True,active,False,,False,,A,1,name-pattern=active
27140,Felicitas Private Markets Fund,institution,bootstrap_tier4,0.0,242810207.49999997,False,False,True,active,False,,False,,A,1,name-pattern=active
19962,Twin Oak ETF Company,institution,default_unknown,0.0,241453326.32000008,False,True,True,passive,False,,False,,A,1,name-pattern=passive
26683,Invesco Trust for Investment Grade New York Municipals,institution,bootstrap_tier4,0.0,238577456.4099999,False,False,True,active,False,,False,,A,1,name-pattern=active
26816,"Cypress Creek Private Strategies Master Fund, L.P.",institution,bootstrap_tier4,0.0,223931383.10000005,False,False,True,active,False,,False,,A,1,name-pattern=active
27160,Eagle Point Enhanced Income Trust,institution,bootstrap_tier4,0.0,219811181.10000014,False,False,True,active,False,,False,,A,1,name-pattern=active
26634,MFS GOVERNMENT MARKETS INCOME TRUST,institution,bootstrap_tier4,0.0,210057512.08000004,False,False,True,active,False,,False,,A,1,name-pattern=active
26977,NB Crossroads Private Markets Fund V (TE) LP,institution,bootstrap_tier4,0.0,208599748.98000002,False,False,True,active,False,,False,,A,1,name-pattern=active
27117,Bluerock High Income Institutional Credit Fund,institution,bootstrap_tier4,0.0,207760485.0000001,False,False,True,active,False,,False,,A,1,name-pattern=active
26966,NB Crossroads Private Markets Fund IV (TE) - Client LLC,institution,bootstrap_tier4,0.0,206591461.4944852,False,False,True,active,False,,False,,A,1,name-pattern=active
27245,StepStone Private Credit Co-Investment Fund,institution,bootstrap_tier4,0.0,198788643.77999994,False,False,True,active,False,,False,,A,1,name-pattern=active
27040,Wilshire Private Assets Fund,institution,bootstrap_tier4,0.0,180199166.61,False,False,True,active,False,,False,,A,1,name-pattern=active
27247,TPG Private Markets Fund,institution,bootstrap_tier4,0.0,176905786.95000002,False,False,True,active,False,,False,,A,1,name-pattern=active
26847,VOYA GLOBAL ADVANTAGE & PREMIUM OPPORTUNITY FUND,institution,bootstrap_tier4,0.0,159545110.54999992,False,False,True,active,False,,False,,A,1,name-pattern=active
27258,EP Private Capital Fund I,institution,bootstrap_tier4,0.0,139877537.71078897,False,False,True,active,False,,False,,A,1,name-pattern=active
27002,NB Crossroads Private Markets Fund VI Advisory LP,institution,bootstrap_tier4,0.0,134138901.25999999,False,False,True,active,False,,False,,A,1,name-pattern=active
26882,Western Asset Mortgage Opportunity Fund Inc.,institution,bootstrap_tier4,0.0,132176266.57000002,False,False,True,active,False,,False,,A,1,name-pattern=active
27148,First Trust Hedged Strategies Fund,institution,bootstrap_tier4,0.0,125108660.73999998,False,False,True,active,False,,False,,A,1,name-pattern=active
27186,Principal Private Credit Fund,institution,bootstrap_tier4,0.0,119692778.65000004,False,False,True,active,False,,False,,A,1,name-pattern=active
27194,First Trust Enhanced Private Credit Fund,institution,bootstrap_tier4,0.0,117533545.58000001,False,False,True,active,False,,False,,A,1,name-pattern=active
27129,First Trust Private Assets Fund,institution,bootstrap_tier4,0.0,112750681.75,False,False,True,active,False,,False,,A,1,name-pattern=active
27123,Hartford Schroders Private Opportunities Fund,institution,bootstrap_tier4,0.0,106510128.10999995,False,False,True,active,False,,False,,A,1,name-pattern=active
26661,Invesco High Income Trust II,institution,bootstrap_tier4,0.0,101367479.78999996,False,False,True,active,False,,False,,A,1,name-pattern=active
26904,"ROYCE GLOBAL TRUST, INC.",institution,bootstrap_tier4,0.0,100103521.16000001,False,False,True,active,False,,False,,A,1,name-pattern=active
26817,"Cypress Creek Private Strategies Registered Fund, L.P.",institution,bootstrap_tier4,0.0,91185060.55,False,False,True,active,False,,False,,A,1,name-pattern=active
27116,NB Crossroads Private Markets Fund VII Advisory LP,institution,bootstrap_tier4,0.0,90146508.69846,False,False,True,active,False,,False,,A,1,name-pattern=active
26842,"Cypress Creek Private Strategies TEI Fund, L.P.",institution,bootstrap_tier4,0.0,64527423.2,False,False,True,active,False,,False,,A,1,name-pattern=active
27237,Oaktree Asset-Backed Income Private Placement Fund Inc.,institution,bootstrap_tier4,0.0,61934597.849999994,False,False,True,active,False,,False,,A,1,name-pattern=active
26993,"Tax-Exempt Private Credit Fund, Inc.",institution,bootstrap_tier4,0.0,59504678.05,False,False,True,active,False,,False,,A,1,name-pattern=active
26986,NB Crossroads Private Markets Fund V (TE) Advisory LP,institution,bootstrap_tier4,0.0,51340911.64,False,False,True,active,False,,False,,A,1,name-pattern=active
27111,Fairway Private Equity & Venture Capital Opportunities Fund,institution,bootstrap_tier4,0.0,49704160.56000001,False,False,True,active,False,,False,,A,1,name-pattern=active
26988,NB Crossroads Private Markets Fund V (TI) Advisory LP,institution,bootstrap_tier4,0.0,30471797.89276,False,False,True,active,False,,False,,A,1,name-pattern=active
27121,First Trust Real Assets Fund,institution,bootstrap_tier4,0.0,29334358.35,False,False,True,active,False,,False,,A,1,name-pattern=active
27192,Sardis Credit Opportunity Fund,institution,bootstrap_tier4,0.0,17807973.479999993,False,False,True,active,False,,False,,A,1,name-pattern=active
26883,"Cypress Creek Private Strategies Institutional Fund, L.P.",institution,bootstrap_tier4,0.0,4807052.402748,False,False,True,active,False,,False,,A,1,name-pattern=active
8707,Boston Trust Walden Inc.,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
5879,"Taiko Private Wealth, LLC",institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
387,TD Waterhouse Private Investment Counsel Inc.,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
4755,Temasek Life Sciences Private Ltd,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
1143,Global Media & Entertainment Investments Trust,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
1482,"BrandyTrust Global Partners, LP",institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
5835,RPD Opportunity Fund LP,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
6524,Enterprise Trust & Investment Co,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
3632,FIDUCIARY TRUST INTERNATIONAL LLC,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
4159,"Wilmington Trust, National Association",institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
10188,Citicorp Trust South Dakota,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
5285,GREAT EASTERN TRUST PRIVATE Ltd,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
6604,Malta Opportunity Fund LP,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
10249,Westwood Trust,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
770,Solar Trust No. 2,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
8021,1922 Trust,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
10182,RAYMOND JAMES TRUST N.A.,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
3319,Temasek Capital (Private) Ltd,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
3880,Fiduciary Trust International of California,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
7206,Desjardins Trust Inc.,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
4685,Birchtree Fund Investments Private Ltd,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
2463,TOCQUEVILLE TRUST,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
4437,Boston Trust Walden Co,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
8778,State Farm Insurance Companies Employee Retirement Trust,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
8100,Fiduciary Trust International of the South,institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
20143,"Rocky Mountain Private Wealth Management, LLC",institution,default_unknown,0.0,0.0,False,True,True,active,False,,False,,A,1,name-pattern=active
5618,Ace Management Global Ltd.,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
4861,Albar Capital Ltd,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
1851,Lindenstone AG,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2059,"WMS Partners, LLC",institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
6685,1623 Capital LLC,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10340,Spinnaker Capital LTD      ,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10895,Yarra Square Partners LP,institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
10419,"Alpha Omega Group, Inc.",institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,True,hedge_fund,True,hedge_fund,A,3,manager_type=hedge_fund
6791,"Harbor Spring Capital, LLC",institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7437, DEERE & CO,institution,managers,0.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
2870,"Citicorp Trust Delaware, National Association",institution,managers,0.0,0.0,False,False,True,active,False,,False,,A,1,name-pattern=active
2886,"Taika Capital, LP",institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
7289,"G.F.W. Energy XI, L.P.",institution,managers,0.0,0.0,False,False,True,hedge_fund_candidate,True,active,True,active,A,3,manager_type=active
1928,"Cohanzick Management, LLC",institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
9519,KOCH INDUSTRIES LLC,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
10751,"Pearl River Capital, LLC",institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
2018,"Southern Style Financial, Inc.",institution,managers,0.0,0.0,False,False,False,,True,strategic,True,strategic,A,3,manager_type=strategic
3374,INVESTMENTAKTIENGESELLSCHAFT FUER LANGFRISTIGE INVESTOREN TGV,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
7278,Marquard & Bahls AG,institution,managers,0.0,0.0,False,False,False,,True,active,True,active,A,3,manager_type=active
